activity_id,split_num,distance_km,duration_sec,avg_power,power_source,avg_hr,avg_cadence,avg_pace_sec_km,avg_speed_ms,avg_ground_time_ms,avg_oscillation,avg_leg_spring,elevation_change_m
4550097443913728,1,1.0,300,190,stryd,135,168,300,2.8,260,6.5,9.5,-1
4550097443913728,2,1.3,360,245,stryd,142,170,310,2.95,252,6.7,9.8,1
4550097443913728,3,1.6,420,200,stryd,149,172,320,3.1,244,6.9,10.1,3
4550097443913729,1,1.0,300,191,stryd,135,168,300,2.8,260,6.5,9.5,-1
4550097443913729,2,1.3,360,247,stryd,142,170,310,2.95,252,6.7,9.8,1
4550097443913729,3,1.6,420,252,stryd,149,172,320,3.1,244,6.9,10.1,3
4550097443913729,4,1.9,480,206,stryd,156,174,330,3.25,236,7.1,10.4,5
4550097443913730,1,1.0,300,192,stryd,135,168,300,2.8,260,6.5,9.5,-1
4550097443913730,2,1.3,360,249,stryd,142,170,310,2.95,252,6.7,9.8,1
4550097443913730,3,1.6,420,254,stryd,149,172,320,3.1,244,6.9,10.1,3
4550097443913730,4,1.9,480,259,stryd,156,174,330,3.25,236,7.1,10.4,5
4550097443913730,5,2.2,540,212,stryd,163,176,340,3.4,228,7.3,10.7,7
4550097443913731,1,1.0,300,193,stryd,135,168,300,2.8,260,6.5,9.5,-1
4550097443913731,2,1.3,360,251,stryd,142,170,310,2.95,252,6.7,9.8,1
4550097443913731,3,1.6,420,256,stryd,149,172,320,3.1,244,6.9,10.1,3
4550097443913731,4,1.9,480,261,stryd,156,174,330,3.25,236,7.1,10.4,5
4550097443913731,5,2.2,540,266,stryd,163,176,340,3.4,228,7.3,10.7,7
4550097443913731,6,2.5,600,218,stryd,170,178,350,3.55,220,7.5,11.0,9
4550097443913732,1,1.0,300,194,stryd,135,168,300,2.8,260,6.5,9.5,-1
4550097443913732,2,1.3,360,253,stryd,142,170,310,2.95,252,6.7,9.8,1
4550097443913732,3,1.6,420,204,stryd,149,172,320,3.1,244,6.9,10.1,3
4550097443913733,1,1.0,300,195,stryd,135,168,300,2.8,260,6.5,9.5,-1
4550097443913733,2,1.3,360,255,stryd,142,170,310,2.95,252,6.7,9.8,1
4550097443913733,3,1.6,420,260,stryd,149,172,320,3.1,244,6.9,10.1,3
4550097443913733,4,1.9,480,210,stryd,156,174,330,3.25,236,7.1,10.4,5
4550097443913734,1,1.0,300,196,stryd,135,168,300,2.8,260,6.5,9.5,-1
4550097443913734,2,1.3,360,257,stryd,142,170,310,2.95,252,6.7,9.8,1
4550097443913734,3,1.6,420,262,stryd,149,172,320,3.1,244,6.9,10.1,3
4550097443913734,4,1.9,480,267,stryd,156,174,330,3.25,236,7.1,10.4,5
4550097443913734,5,2.2,540,216,stryd,163,176,340,3.4,228,7.3,10.7,7
4550097443913735,1,1.0,300,197,stryd,135,168,300,2.8,260,6.5,9.5,-1
4550097443913735,2,1.3,360,259,stryd,142,170,310,2.95,252,6.7,9.8,1
4550097443913735,3,1.6,420,264,stryd,149,172,320,3.1,244,6.9,10.1,3
4550097443913735,4,1.9,480,269,stryd,156,174,330,3.25,236,7.1,10.4,5
4550097443913735,5,2.2,540,274,stryd,163,176,340,3.4,228,7.3,10.7,7
4550097443913735,6,2.5,600,222,stryd,170,178,350,3.55,220,7.5,11.0,9
4550097443913736,1,1.0,300,198,stryd,135,168,300,2.8,260,6.5,9.5,-1
4550097443913736,2,1.3,360,261,stryd,142,170,310,2.95,252,6.7,9.8,1
4550097443913736,3,1.6,420,208,stryd,149,172,320,3.1,244,6.9,10.1,3
4550097443913737,1,1.0,300,199,stryd,135,168,300,2.8,260,6.5,9.5,-1
4550097443913737,2,1.3,360,263,stryd,142,170,310,2.95,252,6.7,9.8,1
4550097443913737,3,1.6,420,268,stryd,149,172,320,3.1,244,6.9,10.1,3
4550097443913737,4,1.9,480,214,stryd,156,174,330,3.25,236,7.1,10.4,5
4550097443913738,1,1.0,300,200,stryd,135,168,300,2.8,260,6.5,9.5,-1
4550097443913738,2,1.3,360,265,stryd,142,170,310,2.95,252,6.7,9.8,1
4550097443913738,3,1.6,420,270,stryd,149,172,320,3.1,244,6.9,10.1,3
4550097443913738,4,1.9,480,275,stryd,156,174,330,3.25,236,7.1,10.4,5
4550097443913738,5,2.2,540,220,stryd,163,176,340,3.4,228,7.3,10.7,7
4550097443913739,1,1.0,300,201,stryd,135,168,300,2.8,260,6.5,9.5,-1
4550097443913739,2,1.3,360,267,stryd,142,170,310,2.95,252,6.7,9.8,1
4550097443913739,3,1.6,420,272,stryd,149,172,320,3.1,244,6.9,10.1,3
4550097443913739,4,1.9,480,277,stryd,156,174,330,3.25,236,7.1,10.4,5
4550097443913739,5,2.2,540,282,stryd,163,176,340,3.4,228,7.3,10.7,7
4550097443913739,6,2.5,600,226,stryd,170,178,350,3.55,220,7.5,11.0,9
4550097443913740,1,1.0,300,202,stryd,135,168,300,2.8,260,6.5,9.5,-1
4550097443913740,2,1.3,360,269,stryd,142,170,310,2.95,252,6.7,9.8,1
4550097443913740,3,1.6,420,212,stryd,149,172,320,3.1,244,6.9,10.1,3
4550097443913741,1,1.0,300,203,stryd,135,168,300,2.8,260,6.5,9.5,-1
4550097443913741,2,1.3,360,271,stryd,142,170,310,2.95,252,6.7,9.8,1
4550097443913741,3,1.6,420,276,stryd,149,172,320,3.1,244,6.9,10.1,3
4550097443913741,4,1.9,480,218,stryd,156,174,330,3.25,236,7.1,10.4,5
